record_id,parcel_num,date,primary_city
d6d3802c-c6c7-4cf5-9c29-fb8b2865d92e,A07    044,2018-08-31,cochran
dfd90081-76d2-4006-af35-0a22e4510847,A07    053,2018-08-31,cochran
6f8c6f69-220c-411d-8b61-3b7fd9ef74ca,A07    054,2018-08-31,cochran
2c1f31d4-946e-4dea-9f7f-ce8dec95d281,A07    055,2018-08-31,cochran
d32cdb64-a7a6-4673-ba73-24fb5fa7ddce,A07    056,2018-08-31,cochran
b3a76a29-3b9d-43fd-865a-af87fa13ac28,A07    057,2018-08-31,cochran
504159c4-d9bb-45a8-b286-d914d552095b,A07    058,2018-08-31,cochran
af6928f1-06ac-49d7-8923-0eec5a13ec13,A07    008,2018-08-31,cochran
717443dc-347e-434c-bad9-00fedff257e1,A07    009,2018-08-31,cochran
5e0826e2-9ab3-42f8-9e1e-23e1432af234,A07    010,2018-08-31,cochran
b93ba271-d8f5-4852-872e-3fcb69a06e0b,A07    012,2018-08-31,cochran
b9ae2f73-f23f-493b-b405-594ac9cb734f,A07    013,2018-08-31,cochran
178c0883-8200-4da0-b5d3-17e295f92bdb,A07    042,2018-08-31,cochran
1646c5ed-69ce-4025-af3e-538aced2a5f0,A07    014,2018-08-31,cochran
10ab4c3e-8a26-43a8-b1b4-bcf9961fd448,A07    015,2018-08-31,cochran
a80d9453-08c9-450d-8638-8f781fb0d003,A07    041,2018-08-31,cochran
75c02e69-9614-45cd-8793-269f43916aea,A20    065,2018-09-04,cochran
63bad518-d19a-4345-bc5a-242643b45665,A15    053,2018-09-04,cochran
6fe4fa0f-1196-4ce9-b3c2-a3c78a64ecbd,A15    051,2018-09-04,cochran
6c0ae957-563b-4c0c-a219-131af96713cc,A16    028,2018-09-04,cochran
e07fda70-eda8-4108-81a9-e8540f80d7ec,A16    025,2018-09-04,cochran
15760fc1-dfca-4e1d-865d-6e35a381189d,A16    041,2018-09-04,cochran
667ef11d-7302-446e-bbbb-73d346930045,A16    042,2018-09-04,cochran
8fd61e10-90fb-415a-a5f4-a4ae1276d109,A16    176,2018-09-04,cochran
4d548639-1bc4-4185-8705-7b25077a54a4,A16    225,2018-08-30,cochran
79164da5-9ce1-40bb-9556-8406b4bb2060,A15    134,2018-09-04,cochran
cc7900dd-0a6e-4feb-8a52-b3943addaa41,A14    114,2018-09-04,cochran
ca3afaad-fe3f-4a04-a450-1d55992bd6b8,A15    135,2018-09-04,cochran
6fbf7002-299f-4eda-afcf-f3731124b703,A15    110,2018-09-04,cochran
cae44a37-0e35-4e03-af2a-8a06744314d4,A15    109,2018-09-04,cochran
ab5f8602-f0b9-4e7a-866f-47079c4d2c68,A15    108,2018-09-04,cochran
e21445d4-45c4-4213-a7ee-4bf1835a0bc2,A15    107,2018-09-04,cochran
3014f13d-1e7a-456a-a7a5-3b9bcfa9f8d3,A15    106,2018-09-04,cochran
d486d8bb-13b0-4e42-88bb-e8bd8a9efeb7,A15    143,2018-09-04,cochran
0da7d557-2c6a-4d28-8196-119c86f96da9,A15    099,2018-09-04,cochran
f7a1c2b5-a61c-43aa-9040-5539f513e7f2,A15    145,2018-09-04,cochran
09eb24ac-141e-4b66-bece-ec9750d92296,A15    046,2018-09-04,cochran
cacc2571-906a-484f-935d-af6754a0420c,A15    045,2018-09-04,cochran
342f1f9a-ea6f-4070-9357-17bb78a78895,A15    044,2018-09-04,cochran
2cb6d7b7-f5c1-4e20-b006-d712b8fc1885,A15    043,2018-09-04,cochran
27ba8516-197b-45ab-b008-a8557f96e4cc,A20    078,2018-09-04,cochran
c2760554-2b8c-4da0-a18b-4d491da7c0e9,A15    020,2018-09-04,cochran
96f8b684-0a68-460a-97f1-cb3caab11f02,A15    047,2018-09-04,cochran
759eb88b-0564-462e-936c-9c7fd47fc1e1,A15    052,2018-09-04,cochran
47cf0456-3c81-478f-9d44-6fffbe2b72f7,A15    049,2018-09-04,cochran
c7f6798e-992d-46eb-bc28-88903125659c,A15    050,2018-09-04,cochran
2a41fd8a-3cbf-409c-8d14-c3c42fbc7123,A20    102,2018-09-04,cochran
85e7cc01-dc39-4816-90c2-9eff10bcd94d,A16    019,2018-09-04,cochran
3b7cfd74-6bba-4eeb-b449-024a68986899,A16    018,2018-09-04,cochran
e312215e-e1cc-441a-89f1-59b5447c5d0e,A16    177,2018-09-04,cochran
a4554a2b-3813-4393-9cf0-0e10c33a37ec,A16    176,2018-09-04,cochran
486dfa5b-d484-4e92-9ecb-6705b03441d8,A16    211,2018-09-04,cochran
7d5c0090-06f1-4fe6-8e71-48935802f9c4,A16    190,2018-09-04,cochran
68c3261a-a1d7-475e-91bb-ea8e54553272,B38D   060,2018-09-04,cochran
c02bc680-b461-417d-9a10-0aca9cf7a28a,A16    213,2018-09-04,cochran
7af1041c-ecfb-46e7-8c8b-1e01e9cd9c04,A15    140,2018-09-04,cochran
053f9dbb-e23e-47e0-a4de-3747f147502d,A15    048,2018-09-04,cochran
064b1c6f-7ae3-41ac-813a-75f0e01d0a87,A16    210,2018-09-04,cochran
f07005b9-0529-4b84-8db9-d8ae40ed6914,A16    012,2018-08-17,cochran
83284fe7-be1d-46fa-9ef5-6d4fd1aadd8e,A16    037,2018-09-05,cochran
37bc4ab0-eeb6-4352-a28a-0b2ca424dd0b,A16    174,2018-09-05,cochran
4e617cee-aac7-4648-ad5c-37ea88126a1d,A16    173,2018-09-05,cochran
1df71d76-495e-40eb-9503-8d41c54a1710,A16    169,2018-09-05,cochran
3b725fc1-9b0c-4640-965c-d04625ebd1dc,A16    087,2018-09-05,cochran
c0d86db3-98bc-4768-8fd1-464b9cfa5367,A16    104,2018-09-05,cochran
6b5d8be2-9484-49f6-bf2a-48f5214c3c78,A16    094,2018-09-05,cochran
db86e39b-d522-48bf-9efb-d1fb8812feed,A16    100,2018-09-05,cochran
e018f336-8378-4506-8ca8-5f57f5e6facd,A16    102,2018-09-05,cochran
cc3cb367-b2a9-4527-8fa4-66bc665c1cf6,A16    097,2018-09-05,cochran
4e5a2f98-f1b1-4933-9567-d0d4224ce585,A22    017,2018-09-05,cochran
8c96fefd-2cf4-449a-a07e-164b03c3c6e8,A22    030,2018-09-05,cochran
930f204f-b2af-4786-8fa9-ef41aac4ee7f,A22    040,2018-09-05,cochran
6e573882-e95b-4726-80a4-d9cf15b651f2,A22    042,2018-09-05,cochran
02ac9f3c-f3ac-4e22-82d6-5883eabe3332,A22    043,2018-09-05,cochran
3fd289c7-536b-40b3-bf32-6944c847d336,A16    134,2018-09-05,cochran
3a2ecfdd-f32c-4116-ae1e-cd871aeb6873,A22    047,2018-09-05,cochran
fe854668-2df8-4822-a742-0965c970d14c,A16    137,2018-09-05,cochran
58896115-e313-44a9-8d85-8304a0c1b853,A15    073,2018-09-05,cochran
40564611-5b1c-41eb-81a6-05778a10a319,A15    075,2018-09-05,cochran
63394ecc-0c5d-408c-87a3-90fea5a0bb46,A15    077,2018-09-05,cochran
b7331b1e-db8f-4c65-8178-61e160af6807,A15    100,2018-09-05,cochran
9f15557e-84d6-4259-ae41-cc83eec87d51,A15    104,2018-09-05,cochran
3410148e-f8c4-4590-acec-bd975ddee4f8,A15    101,2018-09-05,cochran
97ac28f6-3b92-45a8-b99b-c8c11b94e8f3,A16    015,2018-08-17,cochran
99686636-9444-4213-8cdb-4406db8d2b20,A16    170,2018-09-05,cochran
b0343c7c-f500-4b9c-96e6-fa1bcbe646d0,A16    088,2018-09-05,cochran
7296681f-786f-4acd-b87f-efb31a69d20d,A16    168,2018-09-05,cochran
935f392c-978b-43e5-bcb0-29d5dda250c0,A16    103,2018-09-05,cochran
62630348-c23e-4074-b39a-17a351169b00,A16    113,2018-09-05,cochran
7051f431-7745-4bc5-8e4b-52ef8ba27875,A22    016,2018-09-05,cochran
085e4886-089c-4c1e-96d1-0ba15ebade69,A22    046,2018-09-05,cochran
71252ba7-a0a6-4bd0-aeae-e41bb537d6ae,A16    135,2018-09-05,cochran
6cd404f2-330c-46eb-b0a9-e9ceff499121,A16    139,2018-09-05,cochran
8cf35848-9fd3-4e6b-990f-e2c327970b28,A15    067,2018-09-05,cochran
e9b15df4-318e-4c8b-afdc-e4ac00fdcecd,A15    076,2018-09-05,cochran
b7b8322b-e74f-4f6c-a0c2-5f39eed79fb3,A15    092,2018-09-05,cochran
5f1dba0a-90fd-4ee3-a1a8-b2f9ec4cfca2,A15    103,2018-09-05,cochran
beaa1e9c-b726-450d-b367-32a9262fab18,A15    105,2018-09-05,cochran
675e283a-db44-430d-ae66-ef1d71029e1f,A15    142,2018-09-05,cochran
b24eafcc-dc0b-459c-831a-9cfd0fae5d83,A15    143A,2018-09-05,cochran
c6f11562-69f6-4e90-8b74-6fc31fce2c61,A15    151,2018-09-05,cochran
f419691a-bf67-4a26-a44b-ba57a936daa7,A15    152,2018-09-05,cochran
1e43ce65-0903-4fea-829a-55b766a6e97f,A15    169,2018-09-05,cochran
1d094dfa-498a-48f5-9930-8c4fbc70784a,A15    168,2018-09-05,cochran
91e31fc5-bfc4-4029-a9b1-cc2993b08a8c,A15    167,2018-09-05,cochran
9616bbb1-13ed-4f77-b90e-69ded0d8c8a6,A15    181,2018-09-05,cochran
aa0824dd-acd8-429e-8872-0042a33cdfe6,A15    201,2018-09-05,cochran
5ce79c51-6ffa-4c93-b55b-2c6445fa8ea9,A15    200,2018-09-05,cochran
7ed041a6-eaf3-4cdb-a5db-70618f3d3cfb,A15    144,2018-09-05,cochran
bcf4061a-abc5-49d4-ac09-7cd916e6ba30,A15    150,2018-09-05,cochran
62441fd3-465a-412f-92c2-f21f6a74c1ee,A15    180,2018-09-05,cochran
301bbf2a-564f-4889-a354-bb72c15c6c53,A15    183,2018-09-05,cochran
ffed13b0-6276-4b2d-bf67-6a0ff838fdbd,A15    196,2018-09-05,cochran
b5feee5a-31e6-4fc5-bc96-bbc288e394f3,A15    079,2018-09-05,cochran
e71ee20b-19b5-4370-b97b-bc2967e8ef4f,A21    051,2018-09-05,cochran
4b8ae401-03c0-4917-b6bd-ce8b75616d60,A21    052,2018-09-05,cochran
ec3b722c-c510-4c06-a743-0364f03b887d,A16    006,2018-09-05,cochran
41e2ec3a-99b3-46a4-81aa-9d27c5d536e3,A16    084,2018-09-05,cochran
df39cb96-4841-4bee-8bf1-85bd0d98475e,A16    086,2018-09-05,cochran
790da3fd-9d6b-4b99-977b-b343f99546da,A16    106,2018-09-05,cochran
49813ecb-36e5-47e2-a4bc-44adf22f1f30,A16    093,2018-09-05,cochran
dfa355e1-dd79-4d1c-8d0e-aa70f4f6a5d0,A17    082,2018-09-05,cochran
ebe1c650-58f3-470f-adcc-4a4ac0637910,A16    114,2018-09-05,cochran
44d52191-f473-4b07-be22-08763cf2e830,A22    045,2018-09-05,cochran
d2064375-b224-4336-8fa7-836bc830b13d,A16    136,2018-09-05,cochran
578fee12-f079-40a0-a7e6-ec4a8499187c,A15    068,2018-09-05,cochran
6d814ac8-cbe5-4977-b2f5-b2131f6bb197,A15    074,2018-09-05,cochran
105a2ac2-4c8d-410c-a653-2d82a5e9eb61,A15    066,2018-09-05,cochran
f0cf0bfd-f8c1-4275-9143-4a2ba359c439,A15    141,2018-09-05,cochran
48876cca-abe5-40a1-ab1b-fe9e6785806e,A15    149,2018-09-05,cochran
539c2277-8934-4308-a6b5-5d0a44261efc,A15    171,2018-09-05,cochran
4c597d9d-1e2f-4dc3-85fd-86c2c95359b0,A15    179,2018-09-05,cochran
f79969c3-cf7b-41cb-93f9-9d776b46f1ac,A15    199,2018-09-05,cochran
cd8a6860-768b-48a5-a32f-8fea4be76c4d,A16    228,2018-09-05,cochran
90acb2cd-5f6f-4347-b49d-758d8301b4e9,A15    199,2018-09-05,cochran
f47a3f8e-336a-4755-8775-960bc8fc5523,A15    071,2018-09-05,cochran
d882e844-0b2d-48ba-a668-2b19fd7983cb,A15    080,2018-09-05,cochran
8278989a-5e11-494d-84bd-e72ebecdeafd,A20    163,2018-09-05,cochran
bc415f10-fbf6-4fda-80ac-1d6286a70800,A13    115,2018-09-05,cochran
24c5bb12-cec7-47b8-8dca-e7313ad7f745,A13    111,2018-09-05,cochran
7989f426-56f8-4761-9d3f-26d38e63e996,A14    105,2018-09-05,cochran
f0e21398-b4a1-4547-808d-a42831c033e4,A15    137,2018-09-05,cochran
9f5aab6f-28ee-450e-833c-d98b79b58ade,A15    188,2018-09-05,cochran
d06b87e1-864f-43a2-b8a8-3f78cdfb47b9,A15    164,2018-09-05,cochran
1ce9ed2d-a273-4fb1-a13c-f7b2a85d52cd,A15    163,2018-09-05,cochran
93bc4ed3-974a-4346-adc1-5b29d40dea48,A13    114,2018-09-05,cochran
26c427d0-71eb-40e9-9eca-3a24c1e365b9,A13    112,2018-09-05,cochran
aaf07418-1db5-4b6d-8df5-2e9477439157,A13    110,2018-09-05,cochran
0aaaf8e1-5596-475b-84c5-be419ae19212,A13    109,2018-09-05,cochran
81b8ef84-5b13-41c2-9c62-cd0060e1f2f1,A15    138,2018-09-05,cochran
15b7cd56-54c6-4203-9eb7-73ff593cd5e5,A15    185,2018-09-05,cochran
81c7c7e6-abbd-49c1-ac0e-2d90d2711e00,A14    177,2018-09-05,cochran
d652ae54-da2e-46c9-8577-52d820c2921c,A14    176,2018-09-05,cochran
f92022a4-1740-475f-99af-35ce16ddbdc1,A15    136,2018-09-05,cochran
2cee335f-ac2d-4de3-8c73-e4dd2e51b2a4,A14    201,2018-09-05,cochran
7f81faaa-fc03-44c8-90ee-9079d04bfd73,A15    139,2018-09-05,cochran
c2d772c9-f149-40ca-93ec-d370bc5771be,A14    202,2018-09-05,cochran
041bb9c0-0762-45f2-b0a7-b27a2ce9ccda,A14    178,2018-09-05,cochran
60d1bb98-6a24-46fc-93bc-cd8dc7eaee65,A14    200,2018-09-05,cochran
164ff2c0-472a-4de0-9b24-2d446cbd2c50,A14    201,2018-09-05,cochran
a1bbd5d7-b66f-4ac9-981d-020a24505e51,A14    175,2018-09-05,cochran
bdf8de3e-dfd2-4a1d-81ee-8d342319b09a,A15    166,2018-09-05,cochran
b7ef1437-2e92-4a2a-94ff-4814413f48cd,B25B   093,2018-08-29,cochran
6bf0c05e-a38b-48e3-b8dc-5ebd8409392b,B25B   094,2018-08-29,cochran
580465af-c00b-4f30-881f-7fe30ae9de21,B25B   089,2018-08-29,cochran
39c91a88-a512-45e2-9a95-9d1c6b97df69,B25B   090,2018-08-29,cochran
c2433f37-6e90-423f-a851-a09fee9e38d7,B25B   092,2018-08-29,cochran
240fd6cb-2959-4743-a23a-ac7e0900b6da,B25B   091,2018-08-29,cochran
c8bcd61d-55c3-48cc-82e0-722cdf551f1d,B25B   088,2018-08-29,cochran
e9b011f0-9571-48f1-a59a-5be3ab489996,B25B   086,2018-08-29,cochran
4dc96fa9-054e-4165-a979-dcf2df3cafa5,B25B   087,2018-08-29,cochran
43edacdb-2887-464b-81c7-1c61d964aa7c,A14    105,2018-09-05,cochran
8d33c583-82fb-49c3-8ec5-dacd4debfe3d,A15    193,2018-09-05,cochran
b338694a-80e0-4e83-abb1-8771c6479a0a,A20    049,2018-09-06,cochran
d7ce68d4-6d5d-4929-a2a4-8d6135896b7e,A20    034,2018-09-06,cochran
f259b648-79a9-4f35-a4c0-57fa50c15c98,A20    037,2018-09-06,cochran
c0e9b223-4ea6-4c36-9dac-65842aa70c07,A20    047,2018-09-06,cochran
8c25cbfa-70f1-44fd-abe8-8e2c72461484,A20    038,2018-09-06,cochran
78575a7e-ffa3-47e9-a075-0a130a589d3d,A20    039,2018-09-06,cochran
c15d7a47-9312-4a58-b4fb-e6347bd65ccf,A13    130,2018-09-06,cochran
c90d4135-fe32-4563-bbe3-ae9972ccf69e,A13    129,2018-08-30,cochran
cda067d5-6bc8-49e9-be7b-293153daee9c,A13    137,2018-09-06,cochran
f5635923-4e1b-4af5-b7d0-cc280bb43de1,A15    157,2018-09-06,cochran
c9f6149d-7520-4c0e-ba0b-6a435b4b1691,A20    005,2018-09-06,cochran
840973a9-5604-49cf-81e0-a1525f2b6c3c,A20    004,2018-09-06,cochran
c1bc7512-8758-45d8-85b3-c5d3d502f4b4,A20    040,2018-09-06,cochran
9d3f2886-d85a-4e21-a4a6-649e8f2309fb,A20    035,2018-09-06,cochran
fc876c53-40f7-46fc-b858-058e0c42c1f9,A14    128,2018-09-06,cochran
9ba5a89a-69b7-48e2-a018-5f661ebf48a0,A20    024,2018-09-06,cochran
c4c1deb8-eb4b-4795-b821-062962c1cfc7,A14    119,2018-09-06,cochran
b491565e-4b8d-4569-b947-c3197d70fa7e,A20    026,2018-09-06,cochran
1ef56d44-b75a-4ac6-b7c7-993ec2be948b,A14    131,2018-09-06,cochran
46879d2e-f37e-46ba-bf25-704a5c33641a,A20    073,2018-09-06,cochran
9c8d29a8-8658-4bb8-916e-d4ac5a7f874e,A14    118,2018-09-06,cochran
b9814b8e-db12-4052-9859-cb7b18dfdca1,A20    043,2018-09-06,cochran
26d3f644-6f3f-4a06-bd57-59411d01577d,A20    041,2018-09-06,cochran
5fbaba89-6c14-405e-a371-d2a0f6ee5ca5,A20    042,2018-09-06,cochran
48f836a8-a52b-416b-aeb2-1c775decb920,A20    010,2018-09-06,cochran
996aa65e-e522-4c68-a9ff-1c65c88e9e1c,B38D   072,2018-09-07,cochran
d36b8a9e-83f1-4b86-a5e8-ac844869d620,A13    017,2018-09-07,cochran
c590d4cc-8e3b-4856-9db7-6567ab0919dd,A20    141,2018-09-07,cochran
1a61c4d2-6127-4bae-946f-2251651e0a7a,A20    116,2018-09-07,cochran
8826ce98-424d-465f-b49b-03d2e2c5fde9,A20    115,2018-09-07,cochran
dbe44c74-a38c-4d97-a816-6f4533c941b1,B38D   061,2018-09-07,cochran
1cea99b0-59d0-4a79-a173-81786088061e,A20    094,2018-09-07,cochran
3bbcd463-d963-4260-9a71-757486b819a3,A20    114,2018-09-07,cochran
336930b1-aba6-4e2d-97c5-9de17a05db93,A20    154,2018-09-07,cochran
9303d7ca-e9f8-401d-974e-8335db3cc2d2,A21    042,2018-09-07,cochran
08cc1a3c-dc0a-4927-96b0-f47f9ebd8df1,A20    125,2018-09-07,cochran
d50e38cc-63e4-42aa-a240-e62861171d74,A20    119,2018-09-07,cochran
ef1774c2-d163-462c-b135-8f27fbe9d998,A20    151,2018-09-07,cochran
7c9710ca-0240-4c0f-a836-05254f415abc,A13    020,2018-09-07,cochran
c99a90d9-b901-4018-a192-2ebecd0f0d05,A21    040,2018-09-07,cochran
fe3c1f68-8488-414c-a1b8-ac3ccf4d22c8,A20    142,2018-09-07,cochran
edbed3a1-2826-408c-b708-5934a04968ca,A21    028,2018-09-07,cochran
4c297e14-f621-4e8f-afdd-b9d741eb17c8,A20    122,2018-09-07,cochran
5eba9677-a21a-4fd6-913b-22c7760601ae,A21    115,2018-09-07,cochran
31def9e6-dc48-4801-a8d1-560a50ad557f,A20    123,2018-09-07,cochran
ef6f76ae-a50b-4c31-918e-af05fac25e1e,B38D   060,2018-09-07,cochran
369773b0-0e28-4d8e-9a5c-ebe7d889ffc8,B38B   014,2018-09-07,cochran
6867a459-baf4-40cb-822b-4d90771ee437,A20    155,2018-09-07,cochran
225ad323-a6b8-45a1-825e-ee8b9ec807e9,A21    117,2018-09-07,cochran
25361456-f8a6-4148-818f-c6a5c5e44861,A20    081,2018-09-07,cochran
531a490b-c990-42aa-a3f5-aac4ad6ecae5,B38D   082,2018-09-07,cochran
e76edaf7-981e-4acf-9a38-e8d1623fcdb3,A20    129,2018-09-07,cochran
7c8c9908-a532-4078-8671-1643edeb1b17,A20    137,2018-09-07,cochran
bf7b928d-de07-49aa-be47-ccf514c812c3,A13    261,2018-09-07,cochran
2559a39a-d81d-4f02-9b77-2ab570f9e2e8,A21    027,2018-09-07,cochran
90c86914-545c-4da9-9e7f-03dd7ada169d,A20    130,2018-09-07,cochran
a035d856-321f-48d8-8cdb-6d22ed0f15d4,B38B   016,2018-09-07,cochran
da3950a1-7472-4013-bbf3-7ceb86c8ceee,B38D   081,2018-09-07,cochran
c1927473-694c-4d28-9176-88ebbb1fc3a7,A21    073,2018-09-07,cochran
0054b356-80bc-4d18-96fc-0886e7c8a4b3,A13    021,2018-09-07,cochran
c4c4c88f-dae7-46c9-84d3-0b0cffb4ae59,A20    085,2018-09-07,cochran
31f56c7e-fb18-430d-a81b-120d0e5b3ef1,A13    250,2018-09-07,cochran
595ab340-d014-474a-82f2-80d6853f4f1f,A20    082,2018-09-07,cochran
ae164393-3b01-4c2a-8438-98966e878d9f,B37A   024,2018-09-07,cochran
89e1bdda-eb7a-48e2-90d8-a415ee7799d1,B38B   017,2018-09-07,cochran
e07e2e7d-fb42-4af8-b322-3c2b08035a14,A20    138,2018-09-07,cochran
8ca7b352-07bb-475f-af34-8bb8a5590aff,A20    153,2018-09-07,cochran
cd24da38-e239-4a9c-9ab7-6c46416aada0,A21    114,2018-09-07,cochran
e18d1702-893a-432c-9e4a-5ce02b0cfec6,A20    083,2018-09-07,cochran
64d09657-bfe7-4662-9552-a00a5dc1358e,B37A   046,2018-09-07,cochran
a425a9a5-6b1e-4c07-847a-0eb864419572,A13    018,2018-09-07,cochran
f538a07b-3198-4988-9dc8-e82db3523090,A13    003,2018-09-07,cochran
47d4e05a-ada3-4c9b-bf3f-528eaa6887b2,A13    016,2018-09-07,cochran
9b55b261-d39d-400c-b6f4-9b662c23c17d,A20    086,2018-09-07,cochran
cef50202-c02c-4e2d-904c-4926fd65ff04,A13    012,2018-09-07,cochran
37f4b78a-0d7b-42bc-a9af-a6954cec5ae7,B37A   251,2018-09-07,cochran
474a649e-4c58-4ffa-93e5-c89029005833,A20    084,2018-09-07,cochran
3c432161-e126-464a-ade0-8544fc7d3f43,B37A   044,2018-09-07,cochran
045ad6b3-8502-44f9-b18e-bda0e6a414e4,B38D   083,2018-09-07,cochran
e3ccb87b-cfa1-494b-8577-0fa94a1af944,A20    097,2018-09-07,cochran
a5dcb79c-228a-46eb-85f5-1ced77d99b33,B37A   252,2018-09-07,cochran
1e699e0f-5a7f-41ff-a355-5ac8f638ff9c,B38D   069,2018-09-07,cochran
78612200-1ad8-468b-b05e-492523410597,B37A   043,2018-09-07,cochran
b8a6d33e-b20a-45eb-94c6-c0a5c09f5401,A20    098,2018-09-07,cochran
d2930238-1fb2-4562-a921-d071558aea49,B38D   078,2018-09-07,cochran
3170fd39-f388-408b-94d7-0109a4a4a639,B37A   041,2018-09-07,cochran
35985fde-51f7-492d-856b-d1fc1e7d88b7,A20    146,2018-09-07,cochran
3d090c19-b3b9-43bf-be00-e147cc499758,B37A   042,2018-09-07,cochran
203f11b8-54a0-4fbc-a685-9a8e9a061879,B37A   034,2018-09-07,cochran
7cbf6dca-2f7e-41e4-bb6a-69aa4eec8875,A21    034,2018-09-07,cochran
c3d91f80-6d03-4680-82bc-09a11363e64c,A20    070,2018-09-07,cochran
7516dcc8-9101-4d32-8bb6-7176d2c477f7,A20    090,2018-09-07,cochran
863b59de-9d29-4027-8c5a-5c1883ae145e,A20    069,2018-09-07,cochran
f06eefad-69af-4845-8445-0e38b7fdeab2,A20    162,2018-09-07,cochran
e1305795-cdee-4d4d-bf69-8440a56776ad,A20    148,2018-09-07,cochran
a3a94342-4861-464a-9f8a-152417e67499,A20    089,2018-09-07,cochran
516eb0dd-ed24-4d74-8b3c-85f482c61d39,B37A   264,2018-09-07,cochran
ab6c4fc4-e61d-42ce-bfa1-136975772c19,A13    003,2018-08-23,cochran
cff7eed8-3650-46c3-8275-4209cafcdb8a,B37A   262,2018-09-07,cochran
393c6322-ef0d-4265-94e3-9631bcd81bc2,B37A   262,2018-09-07,cochran
7b7fe2c8-d85e-4870-8972-cc8cea258f45,B37A   262,2018-09-07,cochran
c4e77026-b64a-44f7-a2b7-241a60a3d3eb,B37A   262,2018-09-07,cochran
1e246ccf-6587-41c5-8ccf-67fe6435bea8,B37A   262,2018-09-07,cochran
3f769d6f-3c35-409b-995d-a62325b70e48,A16    222,2018-09-10,cochran
4483545f-33b0-471c-97b1-c74a898b1ddf,A16    216,2018-09-10,cochran
24b2b1b2-a778-40a4-b6e6-e4327cf7c86f,A16    156,2018-09-10,cochran
e0abf6ff-b02c-4e14-8a9a-0c5342dc9d38,A16    152,2018-09-10,cochran
acaf39f0-cd00-4ed0-bf88-3d8e4b8bdec1,A16    161,2018-09-10,cochran
e82b9ea5-5111-47e1-a38f-b654aa054b16,A16    125,2018-09-10,cochran
63391704-ce20-4c52-9349-6b71ac44ba91,A16    123,2018-09-10,cochran
3b17f181-9afd-42b2-8947-18969146ba4f,A16    122,2018-09-10,cochran
da1d3663-a257-41de-88ff-5534c57638b1,A16    119,2018-09-10,cochran
47b5017b-dd04-4514-b246-16fc157796d8,A16    110,2018-09-10,cochran
491ed7d2-940a-455e-ae1a-17d4b24c65a9,A16    209,2018-09-10,cochran
88ef8689-119d-48a3-84af-06f78b5ff858,A16    224,2018-09-10,cochran
3f8f5d85-54c0-4676-83e2-db138c2536c8,A16    215,2018-09-10,cochran
da24f6a8-b1b3-4eb5-a546-ca47df9928a8,A16    217,2018-09-10,cochran
d6ad0cad-353f-4f6c-8518-d393ab730a4e,A16    151,2018-09-10,cochran
aa09aaaa-9734-42ee-bd3a-e8e8cb1d21e3,A16    126,2018-09-10,cochran
67a16339-9e2e-4a9e-a5f9-bbfc41367c24,A16    124,2018-09-10,cochran
b05fe99c-2cf7-4632-b361-aced1270a846,A16    121,2018-09-10,cochran
56f6ab0c-64f9-4c23-8a4a-b97ae876305f,A16    109,2018-09-10,cochran
925fc175-3b7e-4e58-941b-db7e0ed1a3b0,A16    111,2018-09-10,cochran
5d957736-1a19-48c4-ac45-e31e78279160,A16    114,2018-09-10,cochran
24d772dc-ff07-4485-828a-7ebd63ff34b6,A22    001,2018-09-10,cochran
4ea69ff4-77f7-4084-9cb8-4486175dfcb1,A22    004,2018-09-10,cochran
4086e90c-627b-4561-ac11-dec1c316c525,A23    002,2018-09-10,cochran
2f2fab93-e76c-4d1c-8192-4b5913a46383,A16    116,2018-09-10,cochran
60cb1837-2e3a-4af4-9fe6-abcb821f7bae,A16    115,2018-09-10,cochran
d42b8da7-e772-4a60-9329-ec7f302d5f5a,A16    096,2018-09-10,cochran
28f43c2d-4ef0-4708-84f0-7b7a17d67f77,A22    002,2018-09-10,cochran
9ca11fc6-20f8-463f-a9c8-1f6267f1630b,A22    005,2018-09-10,cochran
f50b6a35-3721-4608-a9cf-a074483ab409,B37A   035,2018-09-07,cochran
f3b9b022-5b37-4a51-8193-950d40f8eac5,A10    024,2018-09-11,cochran
542f8e88-c88a-41bd-8b3e-3974f014f9ee,A11    038,2018-09-11,cochran
fb1b7ff9-dff1-41a8-b082-6ec110d821d3,A10    023,2018-09-11,cochran
2327112d-7a38-4411-8e72-8fe4e976204a,A20    065,2018-09-11,cochran
c4e6a5af-f15a-4c6a-a05a-1572b0e3d09a,A11    037,2018-09-11,cochran
c1370e1a-396b-44aa-9aaf-ea0cc07c3d20,A20    056,2018-08-30,cochran
e265a463-adc9-4566-b3c9-9af9ce068206,A20    055,2018-08-30,cochran
ddb86039-bbed-4c67-ade3-2078af63f179,A14    190,2018-08-30,cochran
969e0b48-ab80-49b0-a79c-94192586ee7c,A14    189,2018-08-30,cochran
25af547d-adde-4021-81aa-db3d219616ae,A14    187,2018-08-30,cochran
39d39d7e-22dd-4110-ac58-be7724dc9ecd,A14    185,2018-08-30,cochran
4a29fded-d3a0-4f72-95d7-3d4c90d98abb,A14    184,2018-08-30,cochran
780d34f9-b409-4ad8-9f35-0c6eda619bf3,A14    186,2018-08-30,cochran
e99d4cbc-a439-4be4-a475-1b84fd7e8060,A14    114,2018-09-06,cochran
f3c4e939-14f0-4c0a-bb6a-0dfdb70ff299,A14    114,2018-09-06,cochran
